city,metric,date,value
spokane,tripsPerDay,2021-04-11,1400.0
spokane,tripsPerDay,2021-04-12,600.0
spokane,tripsPerDay,2021-04-13,600.0
spokane,tripsPerDay,2021-04-14,800.0
spokane,tripsPerDay,2021-04-15,1000.0
spokane,tripsPerDay,2021-04-16,1800.0
spokane,tripsPerDay,2021-04-17,3300.0
spokane,tripsPerDay,2021-04-18,2300.0
spokane,tripsPerDay,2021-04-19,1000.0
spokane,tripsPerDay,2021-04-20,1100.0
spokane,tripsPerDay,2021-04-21,1200.0
spokane,tripsPerDay,2021-04-22,1000.0
spokane,tripsPerDay,2021-04-23,2200.0
spokane,tripsPerDay,2021-04-24,1700.0
spokane,tripsPerDay,2021-04-25,1700.0
spokane,tripsPerDay,2021-04-26,1000.0
spokane,tripsPerDay,2021-04-27,1000.0
spokane,tripsPerDay,2021-04-28,1100.0
spokane,tripsPerDay,2021-04-29,1400.0
spokane,tripsPerDay,2021-04-30,2000.0
spokane,tripsPerDay,2021-05-01,3400.0
spokane,tripsPerDay,2021-05-02,2400.0
spokane,tripsPerDay,2021-05-03,1100.0
spokane,tripsPerDay,2021-05-04,1300.0
spokane,tripsPerDay,2021-05-05,1700.0
spokane,tripsPerDay,2021-05-06,1800.0
spokane,tripsPerDay,2021-05-07,1700.0
spokane,tripsPerDay,2021-05-08,2300.0
spokane,tripsPerDay,2021-05-09,1900.0
spokane,tripsPerDay,2021-05-10,1100.0
spokane,tripsPerDay,2021-05-11,1200.0
spokane,tripsPerDay,2021-05-12,1200.0
spokane,tripsPerDay,2021-05-13,1300.0
spokane,tripsPerDay,2021-05-14,2400.0
spokane,tripsPerDay,2021-05-15,3600.0
spokane,tripsPerDay,2021-05-16,2500.0
spokane,tripsPerDay,2021-05-17,1400.0
spokane,tripsPerDay,2021-05-18,1000.0
spokane,tripsPerDay,2021-05-19,900.0
spokane,tripsPerDay,2021-05-20,900.0
spokane,tripsPerDay,2021-05-21,1900.0
spokane,tripsPerDay,2021-05-22,3400.0
spokane,tripsPerDay,2021-05-23,1900.0
spokane,tripsPerDay,2021-05-24,1000.0
spokane,tripsPerDay,2021-05-25,1000.0
spokane,tripsPerDay,2021-05-26,1300.0
spokane,tripsPerDay,2021-05-27,1000.0
spokane,tripsPerDay,2021-05-28,1300.0
spokane,tripsPerDay,2021-05-29,3500.0
spokane,tripsPerDay,2021-05-30,3400.0
spokane,tripsPerDay,2021-05-31,2100.0
spokane,tripsPerDay,2021-06-01,1300.0
spokane,tripsPerDay,2021-06-02,1400.0
spokane,tripsPerDay,2021-06-03,1500.0
spokane,tripsPerDay,2021-06-04,2300.0
spokane,tripsPerDay,2021-06-05,2800.0
spokane,tripsPerDay,2021-06-06,1700.0
spokane,tripsPerDay,2021-06-07,1200.0
spokane,tripsPerDay,2021-06-08,1400.0
spokane,tripsPerDay,2021-06-09,1400.0
spokane,tripsPerDay,2021-06-10,1400.0
spokane,tripsPerDay,2021-06-11,2400.0
spokane,tripsPerDay,2021-06-12,3700.0
spokane,tripsPerDay,2021-06-13,3000.0
spokane,tripsPerDay,2021-06-14,1400.0
spokane,tripsPerDay,2021-06-15,1100.0
spokane,tripsPerDay,2021-06-16,1600.0
spokane,tripsPerDay,2021-06-17,1700.0
spokane,tripsPerDay,2021-06-18,2300.0
spokane,tripsPerDay,2021-06-19,3400.0
spokane,tripsPerDay,2021-06-20,2700.0
spokane,tripsPerDay,2021-06-21,1700.0
spokane,tripsPerDay,2021-06-22,1600.0
spokane,tripsPerDay,2021-06-23,2000.0
spokane,tripsPerDay,2021-06-24,1800.0
spokane,tripsPerDay,2021-06-25,2600.0
spokane,tripsPerDay,2021-06-26,3300.0
spokane,tripsPerDay,2021-06-27,2100.0
spokane,tripsPerDay,2021-06-28,1400.0
spokane,tripsPerDay,2021-06-29,1200.0
spokane,tripsPerDay,2021-06-30,1300.0
spokane,tripsPerDay,2021-07-01,1600.0
spokane,tripsPerDay,2021-07-02,2800.0
spokane,tripsPerDay,2021-07-03,3400.0
spokane,tripsPerDay,2021-07-04,2900.0
spokane,tripsPerDay,2021-07-05,2000.0
spokane,tripsPerDay,2021-07-06,1500.0
spokane,tripsPerDay,2021-07-07,1500.0
spokane,tripsPerDay,2021-07-08,1800.0
spokane,tripsPerDay,2021-07-09,2700.0
spokane,tripsPerDay,2021-07-10,3100.0
spokane,tripsPerDay,2021-07-11,2500.0
spokane,tripsPerDay,2021-07-12,1400.0
spokane,tripsPerDay,2021-07-13,1500.0
spokane,tripsPerDay,2021-07-14,1500.0
spokane,tripsPerDay,2021-07-15,2100.0
spokane,tripsPerDay,2021-07-16,2800.0
spokane,tripsPerDay,2021-07-17,3900.0
spokane,tripsPerDay,2021-07-18,2300.0
spokane,tripsPerDay,2021-07-19,1700.0
spokane,tripsPerDay,2021-07-20,1600.0
spokane,tripsPerDay,2021-07-21,1600.0
spokane,tripsPerDay,2021-07-22,1900.0
spokane,tripsPerDay,2021-07-23,2700.0
spokane,tripsPerDay,2021-07-24,3300.0
spokane,tripsPerDay,2021-07-25,2100.0
spokane,tripsPerDay,2021-07-26,1500.0
spokane,tripsPerDay,2021-07-27,1900.0
spokane,tripsPerDay,2021-07-28,1700.0
spokane,tripsPerDay,2021-07-29,1700.0
spokane,tripsPerDay,2021-07-30,2600.0
spokane,tripsPerDay,2021-07-31,3300.0
spokane,tripsPerDay,2021-08-01,2300.0
spokane,tripsPerDay,2021-08-02,1800.0
spokane,tripsPerDay,2021-08-03,1600.0
spokane,tripsPerDay,2021-08-04,1700.0
spokane,tripsPerDay,2021-08-05,1600.0
spokane,tripsPerDay,2021-08-06,2700.0
spokane,tripsPerDay,2021-08-07,3800.0
spokane,tripsPerDay,2021-08-08,1900.0
spokane,tripsPerDay,2021-08-09,1900.0
spokane,tripsPerDay,2021-08-10,1900.0
spokane,tripsPerDay,2021-08-11,1800.0
spokane,tripsPerDay,2021-08-12,1900.0
spokane,tripsPerDay,2021-08-13,2700.0
spokane,tripsPerDay,2021-08-14,3400.0
spokane,tripsPerDay,2021-08-15,2500.0
spokane,tripsPerDay,2021-08-16,1600.0
spokane,tripsPerDay,2021-08-17,800.0
spokane,tripsPerDay,2021-08-18,800.0
spokane,tripsPerDay,2021-08-19,1600.0
spokane,tripsPerDay,2021-08-20,2500.0
spokane,tripsPerDay,2021-08-21,3400.0
spokane,tripsPerDay,2021-08-22,2600.0
spokane,tripsPerDay,2021-08-23,1500.0
spokane,tripsPerDay,2021-08-24,1500.0
spokane,tripsPerDay,2021-08-25,1900.0
spokane,tripsPerDay,2021-08-26,1600.0
spokane,tripsPerDay,2021-08-27,2200.0
spokane,tripsPerDay,2021-08-28,3900.0
spokane,tripsPerDay,2021-08-29,2400.0
spokane,tripsPerDay,2021-08-30,1400.0
spokane,tripsPerDay,2021-08-31,1100.0
spokane,tripsPerDay,2021-09-01,1300.0
spokane,tripsPerDay,2021-09-02,1500.0
spokane,tripsPerDay,2021-09-03,2700.0
spokane,tripsPerDay,2021-09-04,3700.0
spokane,tripsPerDay,2021-09-05,3600.0
spokane,tripsPerDay,2021-09-06,2100.0
spokane,tripsPerDay,2021-09-07,1400.0
spokane,tripsPerDay,2021-09-08,1700.0
spokane,tripsPerDay,2021-09-09,1400.0
spokane,tripsPerDay,2021-09-10,1500.0
spokane,tripsPerDay,2021-09-11,3700.0
spokane,tripsPerDay,2021-09-12,2300.0
spokane,tripsPerDay,2021-09-13,1400.0
spokane,tripsPerDay,2021-09-14,1400.0
spokane,tripsPerDay,2021-09-15,1900.0
spokane,tripsPerDay,2021-09-16,1900.0
spokane,tripsPerDay,2021-09-17,1800.0
spokane,tripsPerDay,2021-09-18,1600.0
spokane,tripsPerDay,2021-09-19,1100.0
spokane,tripsPerDay,2021-09-20,1200.0
spokane,tripsPerDay,2021-09-21,1100.0
spokane,tripsPerDay,2021-09-22,1200.0
spokane,tripsPerDay,2021-09-23,1400.0
spokane,tripsPerDay,2021-09-24,2100.0
spokane,tripsPerDay,2021-09-25,3700.0
spokane,tripsPerDay,2021-09-26,2900.0
spokane,tripsPerDay,2021-09-27,900.0
spokane,tripsPerDay,2021-09-28,1000.0
spokane,tripsPerDay,2021-09-29,1300.0
spokane,tripsPerDay,2021-09-30,1200.0
spokane,tripsPerDay,2021-10-01,1900.0
spokane,tripsPerDay,2021-10-02,2900.0
spokane,tripsPerDay,2021-10-03,1900.0
spokane,tripsPerDay,2021-10-04,1000.0
spokane,tripsPerDay,2021-10-05,1100.0
spokane,tripsPerDay,2021-10-06,800.0
spokane,tripsPerDay,2021-10-07,900.0
spokane,tripsPerDay,2021-10-08,1800.0
spokane,tripsPerDay,2021-10-09,2600.0
spokane,tripsPerDay,2021-10-10,1500.0
spokane,tripsPerDay,2021-10-11,900.0
spokane,tripsPerDay,2021-10-12,1400.0
spokane,tripsPerDay,2021-10-13,700.0
spokane,tripsPerDay,2021-10-14,800.0
spokane,tripsPerDay,2021-10-15,1600.0
spokane,tripsPerDay,2021-10-16,2600.0
spokane,tripsPerDay,2021-10-17,1500.0
spokane,tripsPerDay,2021-10-18,1100.0
spokane,tripsPerDay,2021-10-19,800.0
spokane,tripsPerDay,2021-10-20,700.0
spokane,tripsPerDay,2021-10-21,800.0
spokane,tripsPerDay,2021-10-22,400.0
spokane,tripsPerDay,2021-10-23,1900.0
spokane,tripsPerDay,2021-10-24,900.0
spokane,tripsPerDay,2021-10-25,600.0
spokane,tripsPerDay,2021-10-26,600.0
spokane,tripsPerDay,2021-10-27,500.0
spokane,tripsPerDay,2021-10-28,700.0
spokane,tripsPerDay,2021-10-29,1000.0
spokane,tripsPerDay,2021-10-30,1400.0
spokane,tripsPerDay,2021-10-31,900.0
spokane,tripsPerDay,2021-11-01,500.0
spokane,tripsPerDay,2021-11-02,600.0
spokane,tripsPerDay,2021-11-03,500.0
spokane,tripsPerDay,2021-11-04,500.0
spokane,tripsPerDay,2021-11-05,700.0
spokane,tripsPerDay,2021-11-06,1000.0
spokane,tripsPerDay,2021-11-07,700.0
spokane,tripsPerDay,2021-11-08,400.0
spokane,tripsPerDay,2021-11-09,400.0
spokane,tripsPerDay,2021-11-10,400.0
spokane,tripsPerDay,2021-11-11,400.0
spokane,tripsPerDay,2021-11-12,500.0
spokane,tripsPerDay,2021-11-13,1000.0
spokane,tripsPerDay,2021-11-14,600.0
spokane,tripsPerDay,2021-11-15,300.0
spokane,tripsPerDay,2021-11-16,300.0
spokane,tripsPerDay,2021-11-17,300.0
spokane,tripsPerDay,2021-11-18,200.0
spokane,tripsPerDay,2021-11-19,300.0
spokane,tripsPerDay,2021-11-20,600.0
spokane,tripsPerDay,2021-11-21,300.0
spokane,tripsPerDay,2021-11-22,200.0
spokane,tripsPerDay,2021-11-23,100.0
spokane,tripsPerDay,2021-11-24,200.0
spokane,tripsPerDay,2021-11-25,200.0
spokane,tripsPerDay,2021-11-26,400.0
spokane,tripsPerDay,2021-11-27,300.0
spokane,tripsPerDay,2021-11-28,300.0
spokane,tripsPerDay,2021-11-29,300.0
spokane,tripsPerDay,2021-11-30,200.0
spokane,tripsPerDay,2021-12-01,200.0
spokane,tripsPerDay,2021-12-02,300.0
spokane,tripsPerDay,2021-12-03,300.0
spokane,tripsPerDay,2021-12-04,300.0
spokane,tripsPerDay,2021-12-05,200.0
spokane,tripsPerDay,2021-12-06,0.0
spokane,tripsPerDay,2021-12-07,0.0
spokane,tripsPerDay,2021-12-08,100.0
spokane,tripsPerDay,2021-12-09,100.0
spokane,tripsPerDay,2021-12-10,100.0
spokane,tripsPerDay,2021-12-11,100.0
spokane,tripsPerDay,2021-12-12,100.0
spokane,tripsPerDay,2021-12-13,100.0
spokane,tripsPerDay,2021-12-14,100.0
spokane,tripsPerDay,2021-12-15,100.0
spokane,tripsPerDay,2021-12-16,0.0
spokane,tripsPerDay,2021-12-17,0.0
spokane,tripsPerDay,2021-12-18,0.0
spokane,tripsPerDay,2021-12-19,0.0
spokane,tripsPerDay,2021-12-20,0.0
spokane,tripsPerDay,2021-12-21,0.0
spokane,tripsPerDay,2021-12-22,0.0
spokane,tripsPerDay,2021-12-23,0.0
spokane,tripsPerDay,2021-12-24,0.0
spokane,tripsPerDay,2021-12-25,0.0
spokane,tripsPerDay,2021-12-26,0.0
spokane,tripsPerDay,2021-12-27,0.0
spokane,tripsPerDay,2021-12-28,0.0
spokane,tripsPerDay,2021-12-29,0.0
spokane,tripsPerDay,2021-12-30,0.0
spokane,tripsPerDay,2021-12-31,0.0
spokane,tripsPerDay,2022-01-01,0.0
spokane,tripsPerDay,2022-01-02,0.0
spokane,tripsPerDay,2022-01-03,0.0
spokane,tripsPerDay,2022-01-04,0.0
spokane,tripsPerDay,2022-01-05,0.0
spokane,tripsPerDay,2022-01-06,0.0
spokane,tripsPerDay,2022-01-07,0.0
spokane,tripsPerDay,2022-01-08,0.0
spokane,tripsPerDay,2022-01-09,0.0
spokane,tripsPerDay,2022-01-10,0.0
spokane,tripsPerDay,2022-01-11,0.0
spokane,tripsPerDay,2022-01-12,0.0
spokane,tripsPerDay,2022-01-13,0.0
spokane,tripsPerDay,2022-01-14,0.0
spokane,tripsPerDay,2022-01-15,0.0
spokane,tripsPerDay,2022-01-16,0.0
spokane,tripsPerDay,2022-01-17,0.0
spokane,tripsPerDay,2022-01-18,0.0
spokane,tripsPerDay,2022-01-19,0.0
spokane,tripsPerDay,2022-01-20,0.0
spokane,tripsPerDay,2022-01-21,0.0
spokane,tripsPerDay,2022-01-22,0.0
spokane,tripsPerDay,2022-01-23,0.0
spokane,tripsPerDay,2022-01-24,0.0
spokane,tripsPerDay,2022-01-25,0.0
spokane,tripsPerDay,2022-01-26,0.0
spokane,tripsPerDay,2022-01-27,0.0
spokane,tripsPerDay,2022-01-28,0.0
spokane,tripsPerDay,2022-01-29,0.0
spokane,tripsPerDay,2022-01-30,0.0
spokane,tripsPerDay,2022-01-31,0.0
spokane,tripsPerDay,2022-02-01,0.0
spokane,tripsPerDay,2022-02-02,0.0
spokane,tripsPerDay,2022-02-03,0.0
spokane,tripsPerDay,2022-02-04,0.0
spokane,tripsPerDay,2022-02-05,0.0
spokane,tripsPerDay,2022-02-06,0.0
spokane,tripsPerDay,2022-02-07,0.0
spokane,tripsPerDay,2022-02-08,0.0
spokane,tripsPerDay,2022-02-09,100.0
spokane,tripsPerDay,2022-02-10,100.0
spokane,tripsPerDay,2022-02-11,100.0
spokane,tripsPerDay,2022-02-12,200.0
spokane,tripsPerDay,2022-02-13,100.0
spokane,tripsPerDay,2022-02-14,0.0
spokane,tripsPerDay,2022-02-15,0.0
spokane,tripsPerDay,2022-02-16,0.0
spokane,tripsPerDay,2022-02-17,100.0
spokane,tripsPerDay,2022-02-18,200.0
spokane,tripsPerDay,2022-02-19,300.0
spokane,tripsPerDay,2022-02-20,300.0
spokane,tripsPerDay,2022-02-21,0.0
spokane,tripsPerDay,2022-02-22,0.0
spokane,tripsPerDay,2022-02-23,0.0
spokane,tripsPerDay,2022-02-24,0.0
spokane,tripsPerDay,2022-02-25,0.0
spokane,tripsPerDay,2022-02-26,100.0
spokane,tripsPerDay,2022-02-27,100.0
spokane,tripsPerDay,2022-02-28,0.0
spokane,tripsPerDay,2022-03-01,100.0
spokane,tripsPerDay,2022-03-02,100.0
spokane,tripsPerDay,2022-03-03,200.0
spokane,tripsPerDay,2022-03-04,300.0
spokane,tripsPerDay,2022-03-05,400.0
spokane,tripsPerDay,2022-03-06,200.0
spokane,tripsPerDay,2022-03-07,100.0
spokane,tripsPerDay,2022-03-08,100.0
spokane,tripsPerDay,2022-03-09,100.0
spokane,tripsPerDay,2022-03-10,200.0
spokane,tripsPerDay,2022-03-11,300.0
spokane,tripsPerDay,2022-03-12,600.0
spokane,tripsPerDay,2022-03-13,200.0
spokane,tripsPerDay,2022-03-14,200.0
spokane,tripsPerDay,2022-03-15,200.0
spokane,tripsPerDay,2022-03-16,400.0
spokane,tripsPerDay,2022-03-17,500.0
spokane,tripsPerDay,2022-03-18,600.0
spokane,tripsPerDay,2022-03-19,900.0
spokane,tripsPerDay,2022-03-20,600.0
spokane,tripsPerDay,2022-03-21,300.0
spokane,tripsPerDay,2022-03-22,300.0
spokane,tripsPerDay,2022-03-23,400.0
spokane,tripsPerDay,2022-03-24,600.0
spokane,tripsPerDay,2022-03-25,1300.0
spokane,tripsPerDay,2022-03-26,1700.0
spokane,tripsPerDay,2022-03-27,1400.0
spokane,tripsPerDay,2022-03-28,1000.0
spokane,tripsPerDay,2022-03-29,700.0
spokane,tripsPerDay,2022-03-30,400.0
spokane,tripsPerDay,2022-03-31,600.0
spokane,tripsPerDay,2022-04-01,1200.0
spokane,tripsPerDay,2022-04-02,1700.0
spokane,tripsPerDay,2022-04-03,1500.0
spokane,tripsPerDay,2022-04-04,400.0
spokane,tripsPerDay,2022-04-05,400.0
spokane,tripsPerDay,2022-04-06,800.0
spokane,tripsPerDay,2022-04-07,1300.0
spokane,tripsPerDay,2022-04-08,800.0
spokane,tripsPerDay,2022-04-09,1200.0
spokane,tripsPerDay,2022-04-10,500.0
spokane,tripsPerDay,2022-04-11,300.0
spokane,tripsPerDay,2022-04-12,400.0
spokane,tripsPerDay,2022-04-13,500.0
spokane,tripsPerDay,2022-04-14,400.0
spokane,tripsPerDay,2022-04-15,700.0
spokane,tripsPerDay,2022-04-16,1300.0
spokane,tripsPerDay,2022-04-17,700.0
spokane,tripsPerDay,2022-04-18,500.0
spokane,tripsPerDay,2022-04-19,500.0
spokane,tripsPerDay,2022-04-20,700.0
spokane,tripsPerDay,2022-04-21,1200.0
spokane,tripsPerDay,2022-04-22,2100.0
spokane,tripsPerDay,2022-04-23,2300.0
spokane,tripsPerDay,2022-04-24,1800.0
spokane,tripsPerDay,2022-04-25,800.0
spokane,tripsPerDay,2022-04-26,600.0
spokane,tripsPerDay,2022-04-27,600.0
spokane,tripsPerDay,2022-04-28,1000.0
spokane,tripsPerDay,2022-04-29,1600.0
spokane,tripsPerDay,2022-04-30,2000.0
spokane,tripsPerDay,2022-05-01,2200.0
spokane,tripsPerDay,2022-05-02,600.0
spokane,tripsPerDay,2022-05-03,800.0
spokane,tripsPerDay,2022-05-04,1100.0
spokane,tripsPerDay,2022-05-05,700.0
spokane,tripsPerDay,2022-05-06,1100.0
spokane,tripsPerDay,2022-05-07,1300.0
spokane,tripsPerDay,2022-05-08,1200.0
spokane,tripsPerDay,2022-05-09,600.0
spokane,tripsPerDay,2022-05-10,800.0
spokane,tripsPerDay,2022-05-11,1100.0
spokane,tripsPerDay,2022-05-12,700.0
spokane,tripsPerDay,2022-05-13,1300.0
spokane,tripsPerDay,2022-05-14,2100.0
spokane,tripsPerDay,2022-05-15,1800.0
spokane,tripsPerDay,2022-05-16,900.0
spokane,tripsPerDay,2022-05-17,900.0
spokane,tripsPerDay,2022-05-18,700.0
spokane,tripsPerDay,2022-05-19,900.0
spokane,tripsPerDay,2022-05-20,1200.0
spokane,tripsPerDay,2022-05-21,2900.0
spokane,tripsPerDay,2022-05-22,1800.0
spokane,tripsPerDay,2022-05-23,800.0
spokane,tripsPerDay,2022-05-24,900.0
spokane,tripsPerDay,2022-05-25,1000.0
spokane,tripsPerDay,2022-05-26,1200.0
spokane,tripsPerDay,2022-05-27,1400.0
spokane,tripsPerDay,2022-05-28,2600.0
spokane,tripsPerDay,2022-05-29,1800.0
spokane,tripsPerDay,2022-05-30,1000.0
spokane,tripsPerDay,2022-05-31,900.0
spokane,tripsPerDay,2022-06-01,1100.0
spokane,tripsPerDay,2022-06-02,1300.0
spokane,tripsPerDay,2022-06-03,1300.0
spokane,tripsPerDay,2022-06-04,2100.0
spokane,tripsPerDay,2022-06-05,1600.0
spokane,tripsPerDay,2022-06-06,1200.0
spokane,tripsPerDay,2022-06-07,1200.0
spokane,tripsPerDay,2022-06-08,1300.0
spokane,tripsPerDay,2022-06-09,1200.0
spokane,tripsPerDay,2022-06-10,1300.0
spokane,tripsPerDay,2022-06-11,2900.0
spokane,tripsPerDay,2022-06-12,1500.0
spokane,tripsPerDay,2022-06-13,400.0
spokane,tripsPerDay,2022-06-14,800.0
spokane,tripsPerDay,2022-06-15,1200.0
spokane,tripsPerDay,2022-06-16,1500.0
spokane,tripsPerDay,2022-06-17,2200.0
spokane,tripsPerDay,2022-06-18,2800.0
spokane,tripsPerDay,2022-06-19,1800.0
spokane,tripsPerDay,2022-06-20,1200.0
spokane,tripsPerDay,2022-06-21,1600.0
spokane,tripsPerDay,2022-06-22,1900.0
spokane,tripsPerDay,2022-06-23,2000.0
spokane,tripsPerDay,2022-06-24,2800.0
spokane,tripsPerDay,2022-06-25,5600.0
spokane,tripsPerDay,2022-06-26,3500.0
spokane,tripsPerDay,2022-06-27,2200.0
spokane,tripsPerDay,2022-06-28,2400.0
spokane,tripsPerDay,2022-06-29,2200.0
spokane,tripsPerDay,2022-06-30,2300.0
spokane,tripsPerDay,2022-07-01,3100.0
spokane,tripsPerDay,2022-07-02,3300.0
spokane,tripsPerDay,2022-07-03,3100.0
spokane,tripsPerDay,2022-07-04,2600.0
spokane,tripsPerDay,2022-07-05,1700.0
spokane,tripsPerDay,2022-07-06,1600.0
spokane,tripsPerDay,2022-07-07,1700.0
spokane,tripsPerDay,2022-07-08,2300.0
spokane,tripsPerDay,2022-07-09,3000.0
spokane,tripsPerDay,2022-07-10,2200.0
spokane,tripsPerDay,2022-07-11,1400.0
spokane,tripsPerDay,2022-07-12,1600.0
spokane,tripsPerDay,2022-07-13,2400.0
spokane,tripsPerDay,2022-07-14,2000.0
spokane,tripsPerDay,2022-07-15,2400.0
spokane,tripsPerDay,2022-07-16,3000.0
spokane,tripsPerDay,2022-07-17,2100.0
spokane,tripsPerDay,2022-07-18,1500.0
spokane,tripsPerDay,2022-07-19,1600.0
spokane,tripsPerDay,2022-07-20,1900.0
spokane,tripsPerDay,2022-07-21,1800.0
spokane,tripsPerDay,2022-07-22,2600.0
spokane,tripsPerDay,2022-07-23,3400.0
spokane,tripsPerDay,2022-07-24,2900.0
spokane,tripsPerDay,2022-07-25,2500.0
spokane,tripsPerDay,2022-07-26,1700.0
spokane,tripsPerDay,2022-07-27,1400.0
spokane,tripsPerDay,2022-07-28,1600.0
spokane,tripsPerDay,2022-07-29,2000.0
spokane,tripsPerDay,2022-07-30,2200.0
spokane,tripsPerDay,2022-07-31,1800.0
spokane,tripsPerDay,2022-08-01,1500.0
spokane,tripsPerDay,2022-08-02,1500.0
spokane,tripsPerDay,2022-08-03,1600.0
spokane,tripsPerDay,2022-08-04,1900.0
spokane,tripsPerDay,2022-08-05,2200.0
spokane,tripsPerDay,2022-08-06,2800.0
spokane,tripsPerDay,2022-08-07,2200.0
spokane,tripsPerDay,2022-08-08,1400.0
spokane,tripsPerDay,2022-08-09,1800.0
spokane,tripsPerDay,2022-08-10,1600.0
spokane,tripsPerDay,2022-08-11,1600.0
spokane,tripsPerDay,2022-08-12,2300.0
spokane,tripsPerDay,2022-08-13,3400.0
spokane,tripsPerDay,2022-08-14,2100.0
spokane,tripsPerDay,2022-08-15,1500.0
spokane,tripsPerDay,2022-08-16,1400.0
spokane,tripsPerDay,2022-08-17,1100.0
spokane,tripsPerDay,2022-08-18,1800.0
spokane,tripsPerDay,2022-08-19,2300.0
spokane,tripsPerDay,2022-08-20,3100.0
spokane,tripsPerDay,2022-08-21,2800.0
spokane,tripsPerDay,2022-08-22,1400.0
spokane,tripsPerDay,2022-08-23,1600.0
spokane,tripsPerDay,2022-08-24,1700.0
spokane,tripsPerDay,2022-08-25,1600.0
spokane,tripsPerDay,2022-08-26,2100.0
spokane,tripsPerDay,2022-08-27,3100.0
spokane,tripsPerDay,2022-08-28,2500.0
spokane,tripsPerDay,2022-08-29,1500.0
spokane,tripsPerDay,2022-08-30,1500.0
spokane,tripsPerDay,2022-08-31,1700.0
spokane,tripsPerDay,2022-09-01,1900.0
spokane,tripsPerDay,2022-09-02,3400.0
spokane,tripsPerDay,2022-09-03,4300.0
spokane,tripsPerDay,2022-09-04,3300.0
spokane,tripsPerDay,2022-09-05,2100.0
spokane,tripsPerDay,2022-09-06,1300.0
spokane,tripsPerDay,2022-09-07,1600.0
spokane,tripsPerDay,2022-09-08,1500.0
spokane,tripsPerDay,2022-09-09,2100.0
spokane,tripsPerDay,2022-09-10,2900.0
spokane,tripsPerDay,2022-09-11,1900.0
spokane,tripsPerDay,2022-09-12,1400.0
spokane,tripsPerDay,2022-09-13,1700.0
spokane,tripsPerDay,2022-09-14,1500.0
spokane,tripsPerDay,2022-09-15,1500.0
spokane,tripsPerDay,2022-09-16,2400.0
spokane,tripsPerDay,2022-09-17,3100.0
spokane,tripsPerDay,2022-09-18,1800.0
spokane,tripsPerDay,2022-09-19,1300.0
spokane,tripsPerDay,2022-09-20,1300.0
spokane,tripsPerDay,2022-09-21,1600.0
spokane,tripsPerDay,2022-09-22,1400.0
spokane,tripsPerDay,2022-09-23,1900.0
spokane,tripsPerDay,2022-09-24,2700.0
spokane,tripsPerDay,2022-09-25,1900.0
spokane,tripsPerDay,2022-09-26,1100.0
spokane,tripsPerDay,2022-09-27,1100.0
spokane,tripsPerDay,2022-09-28,1200.0
spokane,tripsPerDay,2022-09-29,800.0
spokane,tripsPerDay,2022-09-30,2200.0
spokane,tripsPerDay,2022-10-01,2900.0
spokane,tripsPerDay,2022-10-02,1900.0
spokane,tripsPerDay,2022-10-03,1300.0
spokane,tripsPerDay,2022-10-04,1200.0
spokane,tripsPerDay,2022-10-05,1300.0
spokane,tripsPerDay,2022-10-06,1500.0
spokane,tripsPerDay,2022-10-07,1900.0
spokane,tripsPerDay,2022-10-08,2500.0
spokane,tripsPerDay,2022-10-09,1700.0
spokane,tripsPerDay,2022-10-10,900.0
spokane,tripsPerDay,2022-10-11,900.0
spokane,tripsPerDay,2022-10-12,1100.0
spokane,tripsPerDay,2022-10-13,1200.0
spokane,tripsPerDay,2022-10-14,1600.0
spokane,tripsPerDay,2022-10-15,2000.0
spokane,tripsPerDay,2022-10-16,1300.0
spokane,tripsPerDay,2022-10-17,800.0
spokane,tripsPerDay,2022-10-18,900.0
spokane,tripsPerDay,2022-10-19,900.0
spokane,tripsPerDay,2022-10-20,1200.0
spokane,tripsPerDay,2022-10-21,700.0
spokane,tripsPerDay,2022-10-22,1100.0
spokane,tripsPerDay,2022-10-23,900.0
spokane,tripsPerDay,2022-10-24,400.0
spokane,tripsPerDay,2022-10-25,600.0
spokane,tripsPerDay,2022-10-26,500.0
spokane,tripsPerDay,2022-10-27,600.0
spokane,tripsPerDay,2022-10-28,1200.0
spokane,tripsPerDay,2022-10-29,1700.0
spokane,tripsPerDay,2022-10-30,900.0
spokane,tripsPerDay,2022-10-31,600.0
spokane,tripsPerDay,2022-11-01,300.0
spokane,tripsPerDay,2022-11-02,400.0
spokane,tripsPerDay,2022-11-03,400.0
spokane,tripsPerDay,2022-11-04,300.0
spokane,tripsPerDay,2022-11-05,600.0
spokane,tripsPerDay,2022-11-06,400.0
spokane,tripsPerDay,2022-11-07,100.0
spokane,tripsPerDay,2022-11-08,100.0
spokane,tripsPerDay,2022-11-09,100.0
spokane,tripsPerDay,2022-11-10,100.0
spokane,tripsPerDay,2022-11-11,200.0
spokane,tripsPerDay,2022-11-12,200.0
spokane,tripsPerDay,2022-11-13,100.0
spokane,tripsPerDay,2022-11-14,100.0
spokane,tripsPerDay,2022-11-15,100.0
spokane,tripsPerDay,2022-11-16,0.0
spokane,tripsPerDay,2022-11-17,100.0
spokane,tripsPerDay,2022-11-18,100.0
spokane,tripsPerDay,2022-11-19,100.0
spokane,tripsPerDay,2022-11-20,100.0
spokane,tripsPerDay,2022-11-21,0.0
spokane,tripsPerDay,2022-11-22,0.0
spokane,tripsPerDay,2022-11-23,0.0
